,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
BBIP1,NEUTRAL,0.0045525185225323665,0.13750352374993502,0.006567895896012596,0.1440714196459476,-0.08975229221995508,-0.08975229221995508,False
DMWD,DIG,0.5924589724621843,0.560714954474479,0.8547376215013642,1.4154525759758432,1.180228105170148,0.7584174333853951,True
TMEM163,NEUTRAL,0.010096991375969935,0.13750352374993502,0.014566879386010458,0.15207040313594547,-0.08175330872995594,-0.08175330872995627,False
RPTOR,DCG,-0.8325229339291959,0.7548875021634686,-1.201076708205981,-0.44618920604251244,-0.6758094631900088,-1.2973968963219507,True
CRYGS,DCG,-0.9136203815219586,0.7865963618908067,-1.3180755936768125,-0.5314792317860058,-0.7559662778208008,-1.4143957817927815,True
RNASE4,DIG,1.479676319185942,0.3645724322958561,2.1347216878103934,2.4992941201062493,2.253920352978421,2.038401499694424,True
P4HA2-AS1,NEUTRAL,-0.011644978819464842,0.13750352374993502,-0.016800153194098943,0.12070337055583608,-0.11312034131006639,-0.11312034131006622,False
MTUS1,NEUTRAL,0.024438078216959563,0.13750352374993502,0.035256694252464166,0.17276021800239919,-0.06106349386350285,-0.06106349386350218,False
VWDE,DSG,0.1186269615947938,0.9259994185562233,0.17114252920853454,1.0971419477647577,0.8585419657165746,0.07482234109256604,False
BORCS8,DIG,0.7636702784762118,0.37851162325372983,1.1017433236319245,1.4802549468856543,1.243204748832054,1.0054231355159564,True
ST13,NEUTRAL,0.012241177141286514,0.13750352374993502,0.017660285556377393,0.1551638093063124,-0.0786599025595908,-0.07865990255959061,False
AFG1L,DIG,0.5743017678820858,0.4195388915137848,0.8285423124972496,1.2480812040110345,1.0271468203233978,0.7322221243812806,True
MIR1-1HG,DCG,-0.9871393577056055,0.8777442499490021,-1.4241410560281935,-0.5463968060791914,-0.7790394746134373,-1.5204612441441543,True
FUT4,NEUTRAL,0.03176423067348005,0.13750352374993502,0.04582609807028276,0.18332962182021778,-0.05049409004568555,-0.05049409004568572,False
LHFPL4,DIG,0.6553652848242413,0.53605290024021,0.945492246386716,1.481545146626926,1.2648417302562052,0.849172058270748,True
FOXN3-AS1,NEUTRAL,-0.0576128805885871,0.13750352374993502,-0.08311781711648264,0.05438570663345238,-0.17943800523245076,-0.17943800523245057,False
AIMP2,DSG,-0.023369428309939412,-3.321928094887362,-0.03371495833115974,-3.3556430532185217,-3.589466765084424,-0.13003514644712716,False
DEDD2,DIG,1.7153878856800533,0.4854268271702419,2.474781595871617,2.960208423041859,2.7251625718320263,2.378461407755649,True
ZNF215,NEUTRAL,-0.03428885536871148,0.13750352374993502,-0.04946836159819896,0.08803516215173607,-0.14578854971416563,-0.14578854971416563,False
