,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
ZNF542P,DSG,0.10471217168755252,0.9572955490457618,0.15106773081434574,1.1083632798601075,0.9485492770347725,0.1304332156336531,False
RFX7,NEUTRAL,-0.061909523034420225,0.13750352374993502,-0.08931656186555911,0.048186961884375906,-0.10995107704625205,-0.10995107704625223,False
GEMIN7-AS1,DIG,-1.2977202069205225,0.4768136968655339,-1.8722145069856373,-1.3954008101201034,-1.55555852266702,-1.8928490221663288,True
MIR6774,NEUTRAL,-0.02782835927319727,0.13750352374993502,-0.0401478359195181,0.09735568783041693,-0.060782351100209527,-0.060782351100209527,False
RMDN1,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.4800661338179888,2.9793654848193087,True
LINC01954,DIG,1.3510614919462518,0.4854268271702419,1.9491697143669016,2.4345965415371436,2.2815677773976115,1.928535199186204,True
ATP6V1D,NEUTRAL,0.022121307905199502,0.13750352374993502,0.031914301212809144,0.16941782496274416,0.011279786032117954,0.011279786032118272,False
ATP5F1AP2,NEUTRAL,-0.058737582917201325,0.13750352374993502,-0.08474041958845065,0.05276310416148437,-0.10537493476914223,-0.10537493476914257,False
DDX18,NEUTRAL,0.053850714470198284,0.13750352374993502,0.07769015871448261,0.2151936824644176,0.057055643533789654,0.05705564353378934,False
EIF3H,DCG,-0.7646186007367267,0.8875252707415875,-1.103111463454334,-0.21558619271274648,-0.3786381151580042,-1.1237459786350272,True
MIR6824,NEUTRAL,0.041929021747837546,0.13750352374993502,0.06049079174493073,0.19799431549486574,0.03985627656423964,0.0398562765642387,False
CARD8,DIG,-0.9556723755543313,0.5193741590935794,-1.3787437969268088,-0.8593696378332294,-1.0219752875701211,-1.3993783121075005,True
HROB,NEUTRAL,0.021778485627951063,0.13750352374993502,0.03141971321351656,0.16892323696345157,0.010785198032825573,0.010785198032825573,False
SVBP,DIG,1.0733475837959896,0.5193741590935794,1.5485132362926253,2.0678873953862045,1.892020776375455,1.527878721111932,True
ACAA2,NEUTRAL,-0.0050945867842537886,0.13750352374993502,-0.007349935089021393,0.13015358866091362,-0.02798445026971438,-0.02798445026971438,False
FBXO41,DIG,1.451558573034045,0.5525410230287789,2.094156354876077,2.646697377904856,2.486592671388083,2.0735218396953847,True
CLDN15,DSG,0.10984621624284062,0.9696263509564813,0.15847459143396286,1.1281009423904442,0.9709999261105128,0.1378400762532683,False
RPLP2,NEUTRAL,0.016327170540495657,0.13750352374993502,0.023555127970521464,0.16105865172045647,0.002920612789829929,0.0029206127898302485,False
CENPN,NEUTRAL,0.017288559373749488,0.13750352374993502,0.02494211887262279,0.1624456426225578,0.004307603691931676,0.004307603691931357,False
