,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
TMEM167A,NEUTRAL,0.0017301092784163612,0.13750352374993502,0.002496020076167267,0.13999954382610227,0.002526089887324524,0.002526089887324524,False
LINC02021,DSG,-0.011450109760036707,-0.7369655941662062,-0.016519016568439276,-0.7534846107346455,-0.8909580646734243,-0.016488946757283306,False
FAAP100,DCG,-0.8274364147763781,1.0646529583422537,-1.1937384122488242,-0.12908545390657045,-0.26864585761154247,-1.1937083424376658,True
MYOM2,NEUTRAL,-0.007822549982150729,0.13750352374993502,-0.011285554066354906,0.12621796968358012,-0.011255484255198173,-0.011255484255198012,False
FOXN3-AS1,NEUTRAL,-0.0016944974076309703,0.13750352374993502,-0.002444643006788405,0.13505888074314662,-0.002414573195629704,-0.0024145731956295435,False
SHCBP1L,DCG,-0.7924010266262822,1.011972641666076,-1.1431930315090608,-0.1312203898429849,-0.2710617330269151,-1.1431629616978987,True
FLYWCH1,DCG,-0.8567756621329159,0.8744691179161412,-1.2360659989135159,-0.36159688099737464,-0.4998668205971523,-1.2360359291023604,True
PCNX2,DCG,0.7724374616494526,-0.7369655941662062,1.1143916953185242,0.377426101152318,0.23995264721354045,1.1144217651296822,True
TAS2R5,DSG,-0.15474506506535257,0.8875252707415875,-0.22324993797182416,0.6642753327697634,0.5203951273725014,-0.22321986816066774,False
TMEM52B,DSG,0.004167177679753492,-0.7369655941662062,0.006011966573083541,-0.7309536275931227,-0.8684270815318992,0.006042036384241811,False
RIMKLB,DSG,-0.05234210992138695,0.7584453215766578,-0.07551370241324996,0.6829316191634078,0.5548254632223835,-0.07548363260209394,False
ISCA1,NEUTRAL,-0.020126017549989907,0.13750352374993502,-0.029035705712214685,0.10846781803772033,-0.029005635901056127,-0.029005635901056127,False
MUCL1,DIG,-1.6765904271433383,0.45943161863729726,-2.418808694841603,-1.959377076204306,-2.103489962083722,-2.418778625030447,True
CREG1,DCG,-0.7676746055788254,1.0531113364595626,-1.1075203464849623,-0.05440901002539977,-0.18896759911921218,-1.1074902766738057,True
BHLHE22,DCG,-0.625044005466266,0.8345763907926286,-0.9017478870235562,-0.06717149623092766,-0.2000606251797875,-0.9017178172124004,True
