,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
SYCP2L,DSG,0.06890428426368467,0.9132883668066694,0.09940786920322131,1.0126962360098908,0.7964221729239446,0.027006747228165033,False
RNA5SP187,NEUTRAL,0.014412522011237943,0.13750352374993502,0.02079287403231601,0.15829639778225102,-0.051608247942738376,-0.05160824794273821,False
PRR13,DIG,-0.9204466928187726,0.49398884067366594,-1.3279238791322903,-0.8339350384586244,-1.0392349575478985,-1.4003250011073471,True
SLC44A3,NEUTRAL,0.02056861009945877,0.13750352374993502,0.029674231788467814,0.16717775553840283,-0.04272689018658802,-0.04272689018658786,False
CCDC92,DIG,-0.9217687540404076,0.37851162325372983,-1.3298312103004948,-0.951319587046765,-1.1600684096766096,-1.4022323322755497,True
DONSON,DIG,-1.6481157155141415,0.44183755862255913,-2.3777283695834175,-1.9358908109608584,-2.1470856737443373,-2.450129491558472,True
PLLP,NEUTRAL,0.0183118654265756,0.13750352374993502,0.026418437440346682,0.1639219611902817,-0.045982684534708065,-0.045982684534708065,False
B3GNTL1,DCG,-0.8765638428066673,0.7655347463629772,-1.264614309039752,-0.49907956267677467,-0.7060906477689464,-1.3370154310148097,True
ARAP1-AS2,DSG,0.13870918652219752,0.7796099315746999,0.20011505552131661,0.9797249870960165,0.768807364155275,0.1277139335462595,False
SHROOM3,DIG,1.0646986889002914,0.4506614090095652,1.5360355185174317,1.9866969275269968,1.7867130468895094,1.4636343965423768,True
TSPO2,DSG,0.02196109894659697,0.9385994553358568,0.031683168542727284,0.970282623878584,0.760110345324062,-0.04071795343232694,False
ZNF793,DSG,0.021629259354191948,1.011972641666076,0.03120442520839395,1.04317706687447,0.8306384892338805,-0.041196696766661184,False
DM1-AS,DIG,-0.660149391640643,0.4681488357384065,-0.9523942535658219,-0.48424541782741537,-0.7059671480776186,-1.0247953755408763,True
LINC00485,NEUTRAL,-0.029898326256718236,0.13750352374993502,-0.043134167021447685,0.09436935672848734,-0.11553528899650178,-0.11553528899650144,False
CLEC2B,DSG,-0.02596513466198751,0.9196578916823966,-0.03745977101286351,0.8821981206695332,0.6734244285073842,-0.1098608929879192,False
PSMC1P9,DSG,-0.10766728583791108,-0.7369655941662062,-0.15533105934432884,-0.892296653510535,-1.102201299235525,-0.22773218131938427,False
TAFA1,NEUTRAL,-0.0288422751722983,0.13750352374993502,-0.04161060735902963,0.09589291639090539,-0.11401172933408393,-0.11401172933408377,False
DIPK1A,NEUTRAL,-0.010173881687651435,0.13750352374993502,-0.014677808657365763,0.12282571509256926,-0.08707893063241927,-0.08707893063241978,False
AS3MT,NEUTRAL,0.021232468343542418,0.13750352374993502,0.03063197678506055,0.16813550053499557,-0.04176914518999338,-0.041769145189993216,False
MRPL39,DIG,-0.7520108382715137,0.49398884067366594,-1.0849223070690652,-0.5909334663953993,-0.8000903719050142,-1.1573234290441208,True
CCDC25,NEUTRAL,-0.005670834693561165,0.13750352374993502,-0.008181285090101777,0.12932223865983325,-0.08058240706515572,-0.08058240706515539,False
KRT23,DIG,-1.0894137669938049,0.3877301532831085,-1.571691839118127,-1.1839616858350184,-1.3920128010448203,-1.6440929610931838,True
AICDA,DSG,-0.03806060762817461,1.0588936890535687,-0.054909849878388164,1.0039838391751805,0.7922381614126444,-0.12731097185344142,False
IRF1,NEUTRAL,0.010172306468253721,0.13750352374993502,0.01467553609615237,0.1521790598460874,-0.05772558587890158,-0.057725585878901246,False
FHL2,NEUTRAL,0.0016003217599254826,0.13750352374993502,0.002308776266871192,0.13981230001680622,-0.07009234570818375,-0.07009234570818375,False
RPS24P16,NEUTRAL,-0.050712494604686305,0.13750352374993502,-0.07316266447728925,0.06434085927264577,-0.14556378645234316,-0.1455637864523428,False
UACA,NEUTRAL,0.037872728237724244,0.13750352374993502,0.05463879721350018,0.1921423209634352,-0.017762324761553788,-0.017762324761553466,False
TBC1D15,DSG,0.028097533843512962,0.8278190246173198,0.04053617273724597,0.8683551973545658,0.6620841122753996,-0.031864949237811364,False
RPS2P7,DCG,-0.8448401390221216,0.8810119637829131,-1.2188466789111574,-0.33783471512824426,-0.5410966109175275,-1.291247800886213,True
MUC5B,NEUTRAL,0.04803571631441739,0.13750352374993502,0.06930088971235904,0.20680441346229406,-0.003100232262694802,-0.0031002322626946417,False
SNORD64,NEUTRAL,0.037031629127993015,0.13750352374993502,0.05342534769899481,0.19092887144892984,-0.018975774276059853,-0.01897577427605969,False
ENTHD1,NEUTRAL,-0.08102250231370237,0.13750352374993502,-0.11689076228839297,0.020612761461542048,-0.18929188426344737,-0.1892918842634481,False
GGA1,NEUTRAL,0.019280864076017163,0.13750352374993502,0.027816406986524128,0.16531993073645915,-0.044584714988528805,-0.0445847149885293,False
LMO1,NEUTRAL,-0.004643032148652087,0.13750352374993502,-0.006698479455548395,0.13080504429438664,-0.07909960143060461,-0.07909960143060443,False
ARHGAP42,NEUTRAL,0.015060690441889681,0.13750352374993502,0.021727983412878054,0.15923150716281306,-0.050673138562175805,-0.05067313856217497,False
NOD1,DSG,0.01852576399893774,-0.7369655941662062,0.026727027849946766,-0.7102385663162595,-0.9201432120412503,-0.04567409412510896,False
SNX29,DCG,-0.8641067942416467,0.8612937291684079,-1.2466425868508837,-0.38534885768247584,-0.5962793680689725,-1.3190437088259388,True
MIR210HG,NEUTRAL,0.012825679574087919,0.13750352374993502,0.018503544317567514,0.15600706806750253,-0.05389757765748826,-0.05389757765748826,False
C11orf16,NEUTRAL,0.038073520939572794,0.13750352374993502,0.05492847984870378,0.1924320035986388,-0.017472642126350395,-0.017472642126350236,False
PCARE,DIG,1.1915958087831788,0.5443205162238104,1.7191093640755657,2.263429880299376,2.0518001461364523,1.646708242100511,True
TRIM35,NEUTRAL,-0.04283299959618622,0.13750352374993502,-0.061794956103816835,0.07570856764611819,-0.134196078078871,-0.13419607807887116,False
CARD6,DCG,-0.7662016433402247,1.005998740621443,-1.1053953111679165,-0.09939657054647344,-0.30756250263026247,-1.1777964331429713,True
FNDC3A,NEUTRAL,-0.06334037745011639,0.13750352374993502,-0.09138084843531805,0.04612267531461697,-0.1637819704103716,-0.16378197041037193,False
DUSP23,DCG,-0.8814881871662629,0.8142085930986668,-1.27171863622697,-0.4575100431283031,-0.6662960587307385,-1.3441197582020248,True
BLNK,NEUTRAL,0.03700701083204173,0.13750352374993502,0.05338983100551075,0.19089335475544578,-0.01901129096954338,-0.019011290969543706,False
B4GALNT1,DIG,1.2663570451582753,0.5025003405291834,1.826967029044645,2.329467369573828,2.128277663981576,1.754565907069588,True
KRT18P63,NEUTRAL,0.04858021526615904,0.13750352374993502,0.07008643564980596,0.20758995939974098,-0.0023146863252488225,-0.0023146863252485016,False
OACYLP,NEUTRAL,-0.00442500101013483,0.13750352374993502,-0.006383927013250173,0.13111959673668486,-0.07878504898830424,-0.07878504898830474,False
MPPED2,DIG,1.5346425325624329,0.5929552914746871,2.2140211712651015,2.8069764627397884,2.587772363265241,2.1416200492900455,True
HERC2P10,NEUTRAL,0.06163839036789967,0.13750352374993502,0.0889254001121469,0.2264289238620819,0.016524278137092695,0.01652427813709301,False
FAM174B,DIG,1.2256769619328491,0.5277376320282061,1.7682780747123723,2.2960157067405786,2.0784489962354264,1.6958769527373176,True
ATP5F1A,NEUTRAL,-0.023044474132815514,0.13750352374993502,-0.03324614855130694,0.10425737519862807,-0.10564727052636146,-0.10564727052636128,False
EEF1A1P11,NEUTRAL,-0.07617888210543064,0.13750352374993502,-0.10990289543396979,0.027600628315965228,-0.18230401740902513,-0.18230401740902458,False
LINC02481,NEUTRAL,-0.09393105656456296,0.13750352374993502,-0.1355138694911557,0.001989654258779311,-0.20791499146621045,-0.20791499146621065,False
PTPRVP,DCG,-0.82394016675011,1.0473057147783567,-1.1886943925596092,-0.14138867778125253,-0.35109741735416433,-1.2610955145346652,True
CEP85,NEUTRAL,0.035989320130749396,0.13750352374993502,0.05192161367759749,0.1894251374275325,-0.0204795082974571,-0.020479508297457427,False
NUP58,NEUTRAL,0.09429885795961603,0.13750352374993502,0.1360444947398308,0.27354801848976584,0.06364337276477716,0.06364337276477747,False
C1orf167,NEUTRAL,-0.034079415790722656,0.13750352374993502,-0.049166204157668605,0.08833731959226641,-0.1215673261327238,-0.12156732613272363,False
RAB3A,DIG,-0.7718760981382313,0.5277376320282061,-1.1135818189647493,-0.5858441869365432,-0.7889808656925654,-1.1859829409398042,True
PVR,DIG,-1.5797122147958411,0.5443205162238104,-2.279042978317681,-1.7347224620938708,-1.953874520459287,-2.351444100292736,True
SERPINA5,NEUTRAL,-0.012951448243100343,0.13750352374993502,-0.018684990152650943,0.11881853359728407,-0.0910861121277058,-0.09108611212770597,False
BCL6B,NEUTRAL,-0.013745492078271401,0.13750352374993502,-0.019830553255900683,0.11767297049403433,-0.09223167523095582,-0.09223167523095514,False
MIR145,DIG,-1.379636963771921,0.37851162325372983,-1.9903954058608568,-1.611883782607127,-1.813527507632995,-2.062796527835908,True
KRT19P2,DIG,0.6553303838035078,0.3877301532831085,0.9454418948571818,1.3331720481402902,1.1211160422125597,0.8730407728821274,True
SHTN1,NEUTRAL,-0.01820054553389769,0.13750352374993502,-0.02625783678322797,0.11124568696670706,-0.09865895875828187,-0.09865895875828222,False
ADGRE3,DIG,-0.663754980038367,0.4854268271702419,-0.9575960180667049,-0.47216919089646303,-0.6830641804444231,-1.0299971400417558,True
CDADC1,NEUTRAL,-0.05492993546500207,0.13750352374993502,-0.07924714549170929,0.05825637825822573,-0.15164826746676482,-0.15164826746676482,False
TRIM21,NEUTRAL,-0.030653877358075343,0.13750352374993502,-0.04422419684851378,0.09327932690142124,-0.11662531882356786,-0.11662531882356786,False
WASF2,NEUTRAL,-0.0329709691659475,0.13750352374993502,-0.04756705370901538,0.08993647004091965,-0.11996817568407053,-0.11996817568407106,False
LINC01537,DSG,0.09980159231658015,-0.7369655941662062,0.14398326230795225,-0.592982331858254,-0.8028869775832432,0.07158214033289813,False
SLC45A4,DCG,-0.7945523558913553,1.0761029790857917,-1.1462967435711011,-0.07019376448530945,-0.279936074953544,-1.2186978655461558,True
TMEM196,DSG,-0.020752313768896358,0.8940093043117863,-0.02993926016135853,0.8640700441504278,0.6520453477512838,-0.10234038213641142,False
GMNC,DCG,-0.8897918692293831,0.9196578916823966,-1.283698317160552,-0.3640404254781554,-0.5693215668960796,-1.3560994391355947,True
