,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
SULT2B1,DIG,1.0620851974296388,0.4854268271702419,1.5322650473333155,2.0176918745035572,1.9044891394853511,1.5342286270674164,True
MORN2,DIG,-0.9646773547399382,0.37851162325372983,-1.3917352357411923,-1.0132236124874625,-1.1272116261949343,-1.3897716560070912,True
PRR7-AS1,DIG,0.5800349219298474,0.4329594072761063,0.836813505410608,1.2697729126867143,1.134677642084522,0.8387770851447107,True
FMO2,DCG,0.9126160177394524,-0.7369655941662062,1.3166266030285423,0.5796610088623361,0.44412106484650304,1.318590182762644,True
NFYC,DIG,1.5000506521035428,0.4329594072761063,2.164115636872037,2.5970750441481436,2.474144942689613,2.1660792166061387,True
EIF1B,NEUTRAL,-0.04938148647576859,0.13750352374993502,-0.07124242565031677,0.06626109809961825,-0.06927884591621356,-0.06927884591621389,False
TMEM37,NEUTRAL,0.004719027049866369,0.13750352374993502,0.006808116922663085,0.1443116406725981,0.008771696656765526,0.008771696656764888,False
TASOR2,DCG,-0.895211694994239,1.0356239097307214,-1.291517472913992,-0.2558935631832706,-0.3884685138506768,-1.2895538931798913,True
THG1L,DIG,1.7151750086076287,0.53605290024021,2.474474479174911,3.0105273794151213,2.904830278710145,2.476438058909012,True
DCTN4,DIG,0.7472818893752463,0.4329594072761063,1.0780998759478029,1.5110592832239091,1.390991699928255,1.0800634556819044,True
IMPACT,DIG,-0.8820934607997153,0.53605290024021,-1.2725918614963325,-0.7365389612561225,-0.8702602310948309,-1.270628281762232,True
CORIN,NEUTRAL,0.0343613352626813,0.13750352374993502,0.04957292798179338,0.1870764517317284,0.05153650771589762,0.051536507715897316,False
UBR7,NEUTRAL,-0.052216859132404696,0.13750352374993502,-0.07533300372111784,0.06217052002881718,-0.07336942398701385,-0.07336942398701385,False
RN7SL704P,NEUTRAL,-0.003756570927791232,0.13750352374993502,-0.005419586248272063,0.13208393750166295,-0.0034560065141694017,-0.0034560065141692412,False
MARCHF7,NEUTRAL,0.004757499753390167,0.13750352374993502,0.00686362130124646,0.14436714505118148,0.00882720103534914,0.008827201035349777,False
ITM2B,NEUTRAL,-0.011570101893276116,0.13750352374993502,-0.01669212862400946,0.12081139512592556,-0.014728548889907902,-0.014728548889908063,False
CRTC2,DCG,-0.7693251977713843,0.8479969065549501,-1.109901647655697,-0.261904741100747,-0.41239400367705337,-1.107938067921595,True
EIF5B,DIG,0.6446876700463219,0.4854268271702419,0.9300877044980889,1.4155145316683306,1.2829093099358693,0.9320512842321906,True
ASF1B,DIG,1.3486975664247387,0.53605290024021,1.9457592907399839,2.481812190980194,2.36919821779505,1.9477228704740863,True
HNRNPH1,DIG,0.7300111552510751,0.5849625007211562,1.0531834734743493,1.6381459741955053,1.5246285724839819,1.0551470532084504,True
EGFLAM,DSG,-0.14990572267093538,1.070389327891398,-0.21626824269823472,0.8541210851931633,0.7206170406950254,-0.21430466296413228,False
EPCAM,DIG,-1.6880259288296193,0.53605290024021,-2.435306636414478,-1.899253736174268,-2.0305890912535998,-2.433343056680376,True
RMDN3,NEUTRAL,0.031166604747079805,0.13750352374993502,0.044963906109958464,0.18246742985989348,0.046927485844061124,0.046927485844061124,False
LSM10,NEUTRAL,0.021007410146495844,0.13750352374993502,0.030307286440270045,0.16781081019020505,0.03227086617437241,0.03227086617437241,False
FAM98B,NEUTRAL,0.0178185971787241,0.13750352374993502,0.025706801785343333,0.16321032553527837,0.027670381519446265,0.027670381519446265,False
RPL36AP26,DSG,0.018407611928363928,0.8875252707415875,0.026556570443659167,0.9140818411852467,0.7865650509140784,0.02852015017776254,False
TRMT9B,NEUTRAL,0.002460005943379862,0.13750352374993502,0.0035490383750715034,0.14105256212500653,0.005512618109174291,0.005512618109174609,False
CCDC152,DSG,0.011044180058364026,0.8073549220576041,0.015933383800886564,0.8232883058584907,0.7032699144899004,0.01789696353498859,False
RAB6A,DSG,0.046362672811131635,1.0356239097307214,0.06688719814697719,1.1025111078776986,0.98517099792827,0.06885077788107907,False
KCNH1-IT1,DCG,0.9128876368727477,-0.7369655941662062,1.3170184666051579,0.5800528724389516,0.44451292842311946,1.3189820463392594,True
ZNF579,DSG,-0.023852917366955554,0.9259994185562233,-0.03441248559604101,0.8915869329601822,0.7725394337832981,-0.03244890586193966,False
BECN1,NEUTRAL,0.02546704832728165,0.13750352374993502,0.03674118432784881,0.17424470807778383,0.038704764061952966,0.038704764061952654,False
RPSAP47,DCG,0.7872555306280743,-0.7369655941662062,1.1357696499495322,0.398804055783326,0.26326411176749426,1.137733229683635,True
HAVCR2,DIG,-0.9305011483599718,0.4854268271702419,-1.342429392280417,-0.857002565110175,-0.9637296974265992,-1.340465812546314,True
OLFM1,NEUTRAL,-0.007314802077915671,0.13750352374993502,-0.010553028682893224,0.12695049506704179,-0.008589448948791012,-0.008589448948791174,False
ARHGEF7-IT1,DIG,-0.7864329400713976,0.32192809488736235,-1.1345829026327328,-0.8126548077453704,-0.9450670477625384,-1.1326193228986234,True
MTOR-AS1,NEUTRAL,-0.03644905816991473,0.13750352374993502,-0.05258487546680934,0.08491864828312568,-0.05062129573270629,-0.05062129573270629,False
ZNF44,DIG,1.1473505499320626,0.4329594072761063,1.6552769485482117,2.088236355824318,1.9664405112705785,1.6572405282823122,True
PRIMPOL,NEUTRAL,0.07059669758926221,0.13750352374993502,0.10184950551516643,0.23935302926510144,0.10381308524927028,0.10381308524927028,False
CALM2P3,NEUTRAL,-0.03774252159179693,0.13750352374993502,-0.05445094873113006,0.08305257501880496,-0.05248736899702735,-0.05248736899702719,False
DDOST,NEUTRAL,-0.0030999674432335782,0.13750352374993502,-0.004472307657270322,0.1330312160926647,-0.0025087279231676665,-0.002508727923167827,False
RAD1,DCG,-0.8983387025576813,1.0356239097307214,-1.2960287912185924,-0.260404881487871,-0.40265649877148196,-1.294065211484492,True
TMEM156,NEUTRAL,0.020192172435414643,0.13750352374993502,0.029131147037347527,0.16663467078728256,0.031094726771450854,0.031094726771450854,False
PPIAP55,DCG,-0.8200359302275231,0.8479969065549501,-1.1830617698900157,-0.3350648633350656,-0.46618519565226135,-1.181098190155906,True
HSPA12A,NEUTRAL,0.03425015252037048,0.13750352374993502,0.04941252519082913,0.18691604894076413,0.05137610492493047,0.05137610492493047,False
ADGRB2,NEUTRAL,0.0653835830221154,0.13750352374993502,0.09432857098155772,0.23183209473149274,0.09629215071565973,0.09629215071565973,False
GALNT14,DIG,0.8254643644225141,0.37851162325372983,1.1908933449829213,1.569404968236651,1.4355499442491528,1.1928569247170229,True
R3HCC1L,NEUTRAL,0.02688455326774736,0.13750352374993502,0.03878621167589429,0.17628973542582932,0.04074979140999645,0.04074979140999676,False
TNFSF9,NEUTRAL,0.01414000718781868,0.13750352374993502,0.02039971824800031,0.15790324199793532,0.02236329798210435,0.02236329798210435,False
