,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
ZNF542P,DIG,1.2684177171241044,0.608809242675524,1.8299399502706457,2.4387491929461698,2.267539709149137,1.8093054350899536,True
RFX7,NEUTRAL,0.05845356991129915,0.13750352374993502,0.08433067543328761,0.2218341991832226,0.06369616025259515,0.06369616025259515,False
GEMIN7-AS1,DIG,-1.7102562383947852,0.4768136968655339,-2.4673781937815695,-1.9905644969160357,-2.150722209462955,-2.488012708962263,True
MIR6774,NEUTRAL,-0.02782835927319727,0.13750352374993502,-0.0401478359195181,0.09735568783041693,-0.060782351100209527,-0.060782351100209527,False
RMDN1,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.4800661338179888,2.9793654848193087,True
LINC01954,DIG,0.7868798456580955,0.4854268271702419,1.1352276511064074,1.6206544782766494,1.467625714137119,1.1145931359257117,True
ATP6V1D,NEUTRAL,0.022121307905199502,0.13750352374993502,0.031914301212809144,0.16941782496274416,0.011279786032117954,0.011279786032118272,False
ATP5F1AP2,NEUTRAL,-0.0544453981322139,0.13750352374993502,-0.07854810588457023,0.05895541786536479,-0.09918262106526272,-0.0991826210652634,False
DDX18,NEUTRAL,0.053850714470198284,0.13750352374993502,0.07769015871448261,0.2151936824644176,0.057055643533789654,0.05705564353378934,False
EIF3H,DCG,-0.6804477537039587,0.8875252707415875,-0.981678599852736,-0.09415332911114849,-0.25720525155640633,-1.0023131150334292,True
MIR6824,NEUTRAL,0.041929021747837546,0.13750352374993502,0.06049079174493073,0.19799431549486574,0.03985627656423964,0.0398562765642387,False
CARD8,DIG,0.9556723755543313,0.5193741590935794,1.3787437969268088,1.8981179560203882,1.7355123062834943,1.3581092817461144,True
HROB,NEUTRAL,0.007445264646731856,0.13750352374993502,0.010741246383945968,0.148244770133881,-0.009893268796745888,-0.009893268796745729,False
SVBP,NEUTRAL,-0.028414644097850775,0.13750352374993502,-0.04099366612859417,0.09650985762134084,-0.06162818130928563,-0.061628181309284956,False
ACAA2,NEUTRAL,-0.0050945867842537886,0.13750352374993502,-0.007349935089021393,0.13015358866091362,-0.02798445026971438,-0.02798445026971438,False
FBXO41,DIG,1.451558573034045,0.6009040445901779,2.094156354876077,2.6950603994662545,2.532356967296668,2.0735218396953847,True
