,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
DNAJB14,NEUTRAL,0.025760239192505332,0.13750352374993502,0.03716416933514096,0.174667693085076,-0.09576319295318217,-0.09576319295318217,False
GAL3ST3,DIG,-1.2528113257458098,0.4329594072761063,-1.8074246868230075,-1.3744652795469012,-1.6429979153004783,-1.9403520491113067,True
KCTD3,DCG,-0.8516512201657215,0.8479969065549501,-1.2286729919001211,-0.38067608534517106,-0.6544924714366278,-1.3616003541884454,True
SFRP2,NEUTRAL,-0.032689704437725106,0.13750352374993502,-0.04716127448043195,0.09034224926950307,-0.1800886367687562,-0.1800886367687564,False
WDR1,NEUTRAL,0.04768141640203843,0.13750352374993502,0.06878974298578253,0.20629326673571755,-0.06413761930254087,-0.06413761930254071,False
UPK2,NEUTRAL,0.03541475437752923,0.13750352374993502,0.05109269051476213,0.18859621426469714,-0.08183467177356253,-0.08183467177356253,False
DLEU2L,NEUTRAL,-9.62823588664846e-05,0.13750352374993502,-0.00013890608166176885,0.13736461766827324,-0.13306626836998528,-0.13306626836998528,False
TFAP4,DCG,-0.7977322725248753,1.0356239097307214,-1.1508843935287207,-0.11526048379799936,-0.3780850193367854,-1.2838117558170459,True
RPS4XP14,DSG,0.007592643697120165,0.8073549220576041,0.010953869409072108,0.8183087914666761,0.5711356825099311,-0.12197349287925453,False
NLE1,NEUTRAL,0.0121172649697446,0.13750352374993502,0.01748151808098809,0.1549850418309231,-0.1154458442073368,-0.11544584420733663,False
C9orf153,NEUTRAL,0.042726252146976604,0.13750352374993502,0.06164095208821457,0.1991444758381496,-0.07128641020011035,-0.07128641020010984,False
CFAP65,NEUTRAL,-0.003061279066262308,0.13750352374993502,-0.004416492127673828,0.13308703162226118,-0.13734385441599775,-0.13734385441599758,False
WDPCP,DIG,0.7379491237437802,0.5849625007211562,1.0646355412535078,1.6495980419746639,1.364919430660789,0.9317081789651821,True
SLFN14,NEUTRAL,-0.057444534902717094,0.13750352374993502,-0.08287494563032292,0.054628578119612095,-0.21580230791864646,-0.21580230791864685,False
BCAR3,NEUTRAL,-0.018168624633612455,0.13750352374993502,-0.02621178465868575,0.11129173909124927,-0.15913914694700848,-0.15913914694700848,False
