,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
PRICKLE2-AS2,NEUTRAL,-0.01950597047421481,0.13750352374993502,-0.028141166870876252,0.10936235687905876,0.10039353530624254,0.10039353530624225,False
HCCAT5,NEUTRAL,0.020407464053720438,0.13750352374993502,0.02944174718742226,0.16694527093735728,0.15797644936454028,0.15797644936454,False
THY1,NEUTRAL,-0.05444326329489202,0.13750352374993502,-0.07854502596535284,0.058958497784582176,0.04998967621176472,0.04998967621176503,False
PPARD,DIG,-1.4457907526702671,0.4854268271702419,-2.0858351490405163,-1.6004083218702743,-1.6231252857552891,-1.9573004468634,True
FAM180A,DIG,0.7926440071449558,0.37851162325372983,1.1435435782983838,1.5220552015521136,1.5305674920186747,1.2720782804755015,True
CFI,NEUTRAL,0.009303073906235576,0.13750352374993502,0.013421498589549583,0.1509250223394846,0.1419562007666673,0.1419562007666673,False
HDAC1,NEUTRAL,-0.02360093261616163,0.13750352374993502,-0.03404894844569097,0.10345457530424404,0.09448575373142663,0.09448575373142692,False
CYB5RL,NEUTRAL,0.03524051340883819,0.13750352374993502,0.05084131393331187,0.1883448376832469,0.17937601611043147,0.17937601611043147,False
ELFN1-AS1,DIG,-0.5727071530243067,0.53605290024021,-0.826241769549804,-0.290188869309594,-0.29098829304824336,-0.6977070673726858,True
LGMN,NEUTRAL,-0.03986651243030423,0.13750352374993502,-0.057515219780738126,0.0799883039691969,0.07101948239637978,0.07101948239637978,False
LRTM2,DSG,0.011732480278740883,0.9259994185562233,0.016926391115467034,0.9429258096716903,0.9570670224589333,0.14546109329258497,False
RAD1,DSG,-0.05356574635725345,0.7224660244710913,-0.07727903663112562,0.6451869878399656,0.6368214309900504,0.051255665545990585,False
ALOX12,NEUTRAL,-0.0166524807350154,0.13750352374993502,-0.02402445137490572,0.1134790723750293,0.10451025080221356,0.10451025080221327,False
NLRP11,DIG,-1.6622988747161185,0.7655347463629772,-2.3981903430282485,-1.6326555966652712,-1.6588856131380718,-2.2696556408510857,True
RAB5B,DIG,-1.6530115819970002,0.4854268271702419,-2.384791611879092,-1.8993647847088502,-1.924912150934183,-2.2562569097019765,True
ADAMTS12,DSG,-0.09816077717651414,0.9634741239748862,-0.1416160664423635,0.8218580575325227,0.7929727199308381,-0.013081364265244973,False
BRAT1,DIG,-0.846209909174388,0.53605290024021,-1.2208228395169898,-0.6847699392767798,-0.6855693630154291,-1.092288137339872,True
NTN4,NEUTRAL,-0.05244200833048631,0.13750352374993502,-0.07565782535265031,0.06184569839728471,0.05287687682446876,0.052876876824469066,False
RNF34,NEUTRAL,0.026295773609565174,0.13750352374993502,0.03793678218285856,0.17544030593279358,0.16647148435997686,0.16647148435997686,False
ADCK1,NEUTRAL,-0.006126895773444101,0.13750352374993502,-0.008839242148391354,0.12866428160154367,0.11969546002872611,0.11969546002872551,False
NT5E,NEUTRAL,-0.023362556844991632,0.13750352374993502,-0.033705044902755936,0.10379847884717908,0.09482965727436231,0.09482965727436231,False
MXRA7,DSG,0.107073602631144,0.8479969065549501,0.15447455552606693,1.002471462081017,0.9826620892282766,0.28300925770318464,False
SPTY2D1,DIG,1.5471933625121146,0.26303440583379406,2.232128191392548,2.495162597226342,2.4710914438739238,2.360662893569666,True
MYOZ1,DIG,1.160730361133453,0.4329594072761063,1.6745799358164883,2.107539343092595,2.0958548298432964,1.8031146379936056,True
CD2,NEUTRAL,0.012223681900872639,0.13750352374993502,0.017635045259793133,0.15513856900972817,0.14616974743691125,0.14616974743691125,False
SYT4,NEUTRAL,-0.03596006648435829,0.13750352374993502,-0.05187940958702112,0.0856241141629139,0.07665529259009672,0.07665529259009672,False
