,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
CCL18,NEUTRAL,0.007541462438430239,0.13750352374993502,0.010880030460973696,0.1483835542109087,0.01854181676755939,0.018541816767559074,False
TMPRSS3,DIG,-0.688505648852306,0.5849625007211562,-0.99330368522326,-0.40834118450210377,-0.522151126180773,-0.9856418989166762,True
NPC2,NEUTRAL,0.014954448288772496,0.13750352374993502,0.021574708385442527,0.15907823213537756,0.02923649469202808,0.02923649469202808,False
GZMH,NEUTRAL,0.03153546630554565,0.13750352374993502,0.04549606085113171,0.18299958460106674,0.05315784715771614,0.05315784715771614,False
OTOGL,DIG,-1.398905398487067,0.4329594072761063,-2.018193881070091,-1.5852344737939845,-1.7249748191363758,-2.010532094763505,True
SLC2A10,DCG,-0.7744049393418885,1.06177619758669,-1.1172301656284611,-0.05545396804177116,-0.185043198756243,-1.1095683793218762,True
KCNK9,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.4517698323307114,3.0076617863065853,True
PSAP,NEUTRAL,-0.010641967924717808,0.13750352374993502,-0.015353114350289796,0.12215040939964522,-0.00769132804370415,-0.0076913280437046335,False
BANP,NEUTRAL,-0.020178532583266604,0.13750352374993502,-0.029111468890295096,0.10839205485963993,-0.02144968258370863,-0.021449682583708468,False
TRERF1,DIG,-1.1911777916750943,0.45943161863729726,-1.7185062928667254,-1.259074674229428,-1.367120691121768,-1.710844506560142,True
FAM3D,NEUTRAL,-0.017926495996411763,0.13750352374993502,-0.02586246687453911,0.11164105687539591,-0.01820068056795298,-0.018200680567953143,False
FOXP1-IT1,NEUTRAL,0.08137709544430392,0.13750352374993502,0.11740233203944513,0.25490585578938013,0.12506411834602976,0.12506411834602976,False
PRAL,NEUTRAL,-0.010624486577761928,0.13750352374993502,-0.015327894097728487,0.12217562965220653,-0.007666107791142023,-0.007666107791142184,False
LINC00511,DSG,-0.020368549603160105,0.8176232575114314,-0.02938560550257995,0.7882376520088514,0.6565756967762011,-0.02172381919599716,False
ZFP28,DIG,1.661023050683423,0.5849625007211562,2.396349718023232,2.981312218744388,2.8571804196089077,2.4040115043298163,True
C8orf76,DCG,-0.8255670946061421,1.0179219079972623,-1.191041553309391,-0.17311964531212864,-0.308330856853199,-1.1833797670028077,True
RHOQ-AS1,DIG,0.8530220034598022,0.4462562298895641,1.2306506141606248,1.6769068440501889,1.5559781274876574,1.2383124004672095,True
THUMPD3,DIG,1.4552702773696984,0.560714954474479,2.09951121231437,2.660226166788849,2.5305714548390807,2.1071729986209555,True
PLTP,DCG,-0.884934966641814,0.9354597478052895,-1.2766912878833854,-0.34123154007809586,-0.47489313328999283,-1.2690295015767998,True
PHAX,NEUTRAL,-0.0015731577619313474,0.13750352374993502,-0.0022695869016743355,0.13523393684826068,0.005392199404910072,0.005392199404910072,False
LINC01108,DIG,1.140981152866267,0.560714954474479,1.6460878509879358,2.2068028054624147,2.0848409407407305,1.6537496372945166,True
HOXC10,NEUTRAL,-0.014792077309593107,0.13750352374993502,-0.021340456578996136,0.11616306717093888,-0.01367867027241113,-0.01367867027241113,False
BSND,NEUTRAL,0.06262369832729048,0.13750352374993502,0.09034689901890844,0.22785042276884346,0.09800868532549362,0.09800868532549362,False
LTBP1,DIG,1.0840014949093224,0.560714954474479,1.5638835810219023,2.1245985354963812,1.9965164217072136,1.571545367328487,True
SDCBPP2,DCG,-0.8314632149331754,0.7333543406138273,-1.1995478568656865,-0.46619351625185923,-0.6063126147854736,-1.191886070559102,True
TTBK2,NEUTRAL,-0.020391376512696836,0.13750352374993502,-0.02941853777176741,0.10808498597816761,-0.021756751465181433,-0.021756751465181433,False
RPL7AP31,NEUTRAL,0.03550937483904528,0.13750352374993502,0.051229198985357965,0.18873272273529298,0.058890985291942005,0.058890985291942005,False
PAQR5,NEUTRAL,-0.029823985053689175,0.13750352374993502,-0.04302691533650394,0.09447660841343108,-0.03536512902991786,-0.0353651290299177,False
SH2B3,NEUTRAL,0.0028382284838281736,0.13750352374993502,0.0040946981585287074,0.14159822190846372,0.01175648446511368,0.011756484465113997,False
NRL,NEUTRAL,0.0648155436836087,0.13750352374993502,0.09350906344486425,0.23101258719479928,0.10117084975145076,0.10117084975145105,False
RBBP8,NEUTRAL,-0.0400408967424252,0.13750352374993502,-0.05776680316304388,0.07973672058689113,-0.05010501685645868,-0.050105016856459,False
SLC24A4,NEUTRAL,-0.009093923124457549,0.13750352374993502,-0.013119757793880374,0.12438376595605465,-0.0054579714872941415,-0.0054579714872941415,False
F3,NEUTRAL,-0.046198778206791316,0.13750352374993502,-0.06665074821406695,0.07085277553586806,-0.058988961907482006,-0.05898896190748267,False
RIPPLY3,DIG,-0.7505496183481769,0.4724877714627438,-1.082814212332019,-0.6103264408692752,-0.7230093238764814,-1.0751524260254355,True
TAB2,DIG,0.9630625143157185,0.4462562298895641,1.3894055134693435,1.8356617433589075,1.7039724573939723,1.3970672997759268,True
RNF212,NEUTRAL,-0.059058808543040096,0.13750352374993502,-0.08520385020585469,0.05229967354408033,-0.07754206389927033,-0.0775420638992705,False
P4HA2,NEUTRAL,-0.019460608550847972,0.13750352374993502,-0.028075723448989728,0.10942780030094529,-0.020413937142403495,-0.02041393714240366,False
SLC38A11,NEUTRAL,0.03218449711566481,0.13750352374993502,0.04643241438227477,0.1839359381322098,0.05409420068886055,0.05409420068886086,False
CALM2,DIG,1.5014351090127038,0.4854268271702419,2.166112985989208,2.65153981315945,2.5190050803691943,2.1737747722957943,True
SYN2,DIG,0.6872275694166307,0.4854268271702419,0.991459806359549,1.4768866335297908,1.3580324486055573,0.9991215926661337,True
HNRNPUL1,DIG,-1.4010968777908952,0.5969351423872323,-2.0213555173939346,-1.4244203750067022,-1.5616860296958137,-2.01369373108735,True
KRT18P20,NEUTRAL,0.03396449422364011,0.13750352374993502,0.049000407382747434,0.18650393113268246,0.056662193689331876,0.05666219368933219,False
RREB1,DIG,0.8730901880447547,0.608809242675524,1.2596028845409801,1.8684121272165042,1.735146465704898,1.2672646708475637,True
RNF39,DIG,-0.9278730640458701,0.560714954474479,-1.3386378680734243,-0.7779229135989453,-0.8978655029583106,-1.3309760817668415,True
MAFF,NEUTRAL,-0.13375236641620591,0.13750352374993502,-0.19296387573582383,-0.055460351985888806,-0.18530208942923754,-0.18530208942923734,False
RTL6,NEUTRAL,0.01687184528446966,0.13750352374993502,0.02434092752255022,0.16184445127248523,0.032002713829135956,0.032002713829135956,False
FGF10,DSG,-0.06138034139384812,0.8176232575114314,-0.08855311413697625,0.7290701433744551,0.599265020315641,-0.08089132783039253,False
ZNF146,DIG,1.727318843181957,0.608809242675524,2.4919943290926705,3.1008035717681945,2.982759540472247,2.499656115399254,True
GMDS,DIG,-1.3467474476843873,0.5109619192773794,-1.9429458641041344,-1.4319839448267548,-1.5747777972881005,-1.935284077797551,True
FSBP,DCG,-0.8411131979857981,0.7441610955704102,-1.2134698395603678,-0.4693087439899576,-0.6038997887927096,-1.205808053253784,True
CTNND1,DIG,1.7257591280368736,0.4329594072761063,2.4897441357876593,2.922703543063766,2.7854806569735526,2.497405922094241,True
MYL12AP1,DCG,0.8160340351642216,-0.7369655941662062,1.1772882557280324,0.4403226615618262,0.3104809241184764,1.1849500420346173,True
CCDC190,DCG,0.9105683701691232,-0.7369655941662062,1.31367247203334,0.5767068778671337,0.4468651404237834,1.3213342583399237,True
TESMIN,DSG,-0.07176134414860036,0.7761039880731646,-0.10352973533071197,0.6725742527424526,0.5450592901400545,-0.09586794902412778,False
ZSCAN1,DIG,1.4378660656707454,0.632268215499513,2.074402242405709,2.706670457905222,2.5787821182263873,2.082064028712291,True
SSBP4,DIG,-0.8857690605680605,0.523561956057013,-1.2778946310544168,-0.7543326749974039,-0.8722637794808331,-1.270232844747833,True
CCDC152,DSG,-0.048831205149747495,0.7441610955704102,-0.07044853751017233,0.6737125580602379,0.5410066494520351,-0.0627867512035888,False
LRRC2-AS1,NEUTRAL,0.027932171816653226,0.13750352374993502,0.04029760576114408,0.1778011295110791,0.047959392067728895,0.0479593920677292,False
DPY19L1P2,DIG,1.3775218727035332,0.5969351423872323,1.9873439744654653,2.5842791168526977,2.4392405416853715,1.9950057607720486,True
PAXBP1,DIG,0.5931845119979766,0.5109619192773794,0.8557843537916207,1.366746273069,1.241978837156559,0.8634461400982061,True
CLPTM1L,DSG,-0.0532440699130552,0.8479969065549501,-0.07681495562031,0.77118195093464,0.6376512328148856,-0.06915316931372732,False
SDK1-AS1,DIG,-1.5315988130876714,0.5728896684205812,-2.209630012273006,-1.6367403438524248,-1.7770932198444958,-2.2019682259664113,True
NUP214,NEUTRAL,0.011580281816648332,0.13750352374993502,0.016706815148975186,0.1542103388989102,0.024368601455560714,0.024368601455561342,False
