,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
BBIP1,NEUTRAL,0.0045525185225323665,0.13750352374993502,0.006567895896012596,0.1440714196459476,0.08616337244802469,0.08616337244802409,False
DMWD,DIG,0.5924589724621843,0.632268215499513,0.8547376215013642,1.4870058370008772,1.4344717411219128,0.9343330980533749,True
TMEM163,NEUTRAL,0.010096991375969935,0.13750352374993502,0.014566879386010458,0.15207040313594547,0.09416235593802409,0.09416235593802409,False
RPTOR,DSG,-0.0007463172572614815,0.7441610955704102,-0.001076708205980992,0.7430843873644292,0.6844271852855764,0.0785187683460299,False
CRYGS,DSG,-0.0818437648500243,0.7655347463629772,-0.11807559367681252,0.6474591526861647,0.5926463270233975,-0.03848011712480168,False
RNASE4,NEUTRAL,-0.015960378883138657,0.13750352374993502,-0.02302595946541307,0.11447756428452195,0.05656951708659986,0.05656951708659986,False
P4HA2-AS1,NEUTRAL,0.03452143025381512,0.13750352374993502,0.04980389623157331,0.18730741998150832,0.12939937278358507,0.12939937278358507,False
MTUS1,NEUTRAL,0.024438078216959563,0.13750352374993502,0.035256694252464166,0.17276021800239919,0.11485217080447752,0.11485217080447722,False
VWDE,DSG,-0.0805748802228521,0.8073549220576041,-0.11624498011773095,0.6911099419398731,0.6323433668068437,-0.03664950356571952,False
BORCS8,DIG,0.9595260718963552,0.560714954474479,1.3843035055285386,1.9450184600030176,1.8826493710723753,1.4638989820805508,True
ST13,NEUTRAL,0.012241177141286514,0.13750352374993502,0.017660285556377393,0.1551638093063124,0.09725576210838907,0.09725576210838967,False
AFG1L,DIG,0.5743017678820858,0.37851162325372983,0.8285423124972496,1.2070539357509795,1.1280072471213936,0.9081377890492607,True
MIR1-1HG,DCG,-0.8168096056919909,0.6553518286125543,-1.178407167482305,-0.5230553388697506,-0.5939559845064561,-1.0988116909302883,True
FUT4,NEUTRAL,0.03176423067348005,0.13750352374993502,0.04582609807028276,0.18332962182021778,0.12542157462229406,0.12542157462229434,False
LHFPL4,DIG,-0.6553652848242413,0.5849625007211562,-0.945492246386716,-0.36052974566555984,-0.39819440657603744,-0.8658967698347024,True
FOXN3-AS1,NEUTRAL,0.06029526598148272,0.13750352374993502,0.08698768122056615,0.22449120497050118,0.16658315777257757,0.16658315777257757,False
AIMP2,DIG,-0.9007235126098958,0.608809242675524,-1.2994693448543844,-0.6906601021788603,-0.7427611403385566,-1.2198738683023724,True
DEDD2,DIG,1.7153878856800533,0.4854268271702419,2.474781595871617,2.960208423041859,2.9209532097799906,2.554377072423628,True
ZNF215,NEUTRAL,-0.03428885536871148,0.13750352374993502,-0.04946836159819896,0.08803516215173607,0.03012711495381442,0.03012711495381442,False
TPPP2,NEUTRAL,-0.02813376570519776,0.13750352374993502,-0.0405884442644208,0.09691507948551423,0.03900703228759232,0.03900703228759232,False
AJUBA,DIG,-0.7244483062192228,0.405992359675837,-1.045157978762882,-0.639165619087045,-0.6903352591087131,-0.9655625022108708,True
F11,NEUTRAL,0.006132348783072192,0.13750352374993502,0.008847109178339722,0.14635063292827474,0.08844258573035152,0.08844258573035152,False
KPNA4,DSG,0.01055101620534633,0.7224660244710913,0.01522189875579224,0.7376879232268836,0.675307897354937,0.09481737530780188,False
ODC1-DT,DIG,1.346000055864859,0.5109619192773794,1.9418676056325,2.4528295249098795,2.3732880983337776,2.0214630821845114,True
SUCO,DCG,-0.9710223309319834,0.7441610955704102,-1.4008891014280145,-0.6567280058576043,-0.698846807344936,-1.3212936248760037,True
EMSLR,DIG,1.2140320345391427,0.5849625007211562,1.7514779957099598,2.336440496431116,2.28842782210633,1.8310734722619706,True
CCNY,DIG,1.57237835393497,0.608809242675524,2.268462453623133,2.877271696298657,2.8119829616629892,2.3480579301751447,True
ABCF1,DIG,1.5142863280357457,0.632268215499513,2.1846533759431286,2.8169215914426413,2.755112033186709,2.2642488524951396,True
MED4,NEUTRAL,-0.03644090930721127,0.13750352374993502,-0.05257311914299817,0.08493040460693685,0.02702235740901369,0.027022357409014004,False
RAB1A,DIG,1.6887256702974325,0.5109619192773794,2.4363161499599966,2.947278069237376,2.8568903579590095,2.5159116265120063,True
ZNF213,DCG,-0.8574120305050783,0.8875252707415875,-1.2369840844082132,-0.3494588136666257,-0.407905959070132,-1.157388607856201,True
