,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
DNAJB14,NEUTRAL,0.025760239192505332,0.13750352374993502,0.03716416933514096,0.174667693085076,0.16250570041367599,0.16250570041367599,False
GAL3ST3,DIG,-1.2528113257458098,0.5109619192773794,-1.8074246868230075,-1.296462767545628,-1.3115872531329982,-1.6820831557444507,True
KCTD3,DCG,-0.8516512201657215,0.8678964639926551,-1.2286729919001211,-0.36077652790746606,-0.372236082230411,-1.1033314608215874,True
SFRP2,NEUTRAL,-0.032689704437725106,0.13750352374993502,-0.04716127448043195,0.09034224926950307,0.07818025659810203,0.07818025659810234,False
WDR1,NEUTRAL,0.04768141640203843,0.13750352374993502,0.06878974298578253,0.20629326673571755,0.1941312740643176,0.19413127406431732,False
UPK2,NEUTRAL,0.03541475437752923,0.13750352374993502,0.05109269051476213,0.18859621426469714,0.17643422159329533,0.1764342215932956,False
DLEU2L,NEUTRAL,-9.62823588664846e-05,0.13750352374993502,-0.00013890608166176885,0.13736461766827324,0.12520262499687318,0.12520262499687318,False
TFAP4,DCG,-0.7977322725248753,0.9818526532897407,-1.1508843935287207,-0.16903174023898004,-0.19214503973809055,-1.025542862450188,True
RPS4XP14,DSG,0.007592643697120165,0.7441610955704102,0.010953869409072108,0.7551149649794823,0.7466784688444698,0.1362954004876035,False
NLE1,NEUTRAL,0.0121172649697446,0.13750352374993502,0.01748151808098809,0.1549850418309231,0.14282304915952207,0.1428230491595215,False
C9orf153,NEUTRAL,0.042726252146976604,0.13750352374993502,0.06164095208821457,0.1991444758381496,0.18698248316674765,0.18698248316674793,False
CFAP65,NEUTRAL,-0.003061279066262308,0.13750352374993502,-0.004416492127673828,0.13308703162226118,0.12092503895086074,0.12092503895086074,False
WDPCP,DIG,0.7379491237437802,0.5109619192773794,1.0646355412535078,1.5755974605308873,1.564482089667143,1.1899770723320404,True
SLFN14,NEUTRAL,-0.057444534902717094,0.13750352374993502,-0.08287494563032292,0.054628578119612095,0.04246658544821133,0.04246658544821133,False
BCAR3,NEUTRAL,-0.018168624633612455,0.13750352374993502,-0.02621178465868575,0.11129173909124927,0.09912974641984965,0.09912974641984994,False
LRRC2-AS1,NEUTRAL,-0.02852077937887235,0.13750352374993502,-0.04114678697218735,0.09635673677774767,0.0841947441063473,0.08419474410634668,False
NUP210P3,DIG,-1.617782001163699,0.5109619192773794,-2.333966070318292,-1.8230041510409123,-1.8215751851648159,-2.2086245392397545,True
REEP5,NEUTRAL,-0.01830961871830567,0.13750352374993502,-0.026415196125467333,0.11108832762446769,0.09892633495306731,0.09892633495306762,False
VCAM1,NEUTRAL,-0.031532037493128856,0.13750352374993502,-0.04549111412046186,0.09201240962947316,0.07985041695807261,0.07985041695807261,False
RELL2,NEUTRAL,-0.0052466169309990825,0.13750352374993502,-0.007569268227796449,0.12993425552213858,0.11777226285073929,0.117772262850739,False
BTG2,DCG,0.751450878124832,-0.7369655941662062,1.084114455342352,0.34714886117614585,0.3349868685047439,1.2094559864208847,True
GRID1,NEUTRAL,-0.03727140547797634,0.13750352374993502,-0.053771271850038216,0.0837322518998968,0.0715702592284955,0.07157025922849519,False
SELP,DCG,-0.8405183234503556,0.9634741239748862,-1.2126116170181338,-0.24913749304324762,-0.2617379991835337,-1.0872700859396007,True
IQUB,DIG,-0.7329453060989685,0.4329594072761063,-1.0574165583518251,-0.6244571510757189,-0.6262536963581511,-0.9320750272732916,True
SLC2A1,NEUTRAL,-0.024022272836170738,0.13750352374993502,-0.03465681389162518,0.10284670985830985,0.09068471718690996,0.09068471718691025,False
CAPNS2,NEUTRAL,-0.039373216389862555,0.13750352374993502,-0.056803544029502766,0.08069997972043225,0.06853798704903115,0.06853798704903115,False
C6orf118,NEUTRAL,0.0029519222697532324,0.13750352374993502,0.004258723619662681,0.1417622473695977,0.12960025469819686,0.12960025469819686,False
ZFYVE16,NEUTRAL,0.012966094999262993,0.13750352374993502,0.018706120955131907,0.15620964470506693,0.14404765203366515,0.14404765203366543,False
SH3BGRL3,NEUTRAL,-0.010952340037388857,0.13750352374993502,-0.01580088665807055,0.12170263709186446,0.10954064442046457,0.10954064442046516,False
PRKCA,DCG,0.8931780303128092,-0.7369655941662062,1.288583514963262,0.5516179207970558,0.5394559281256539,1.4139250460417951,True
NBL1,NEUTRAL,0.02426335466218448,0.13750352374993502,0.035004621446463664,0.17250814519639868,0.16034615252499956,0.16034615252499898,False
LINC02551,NEUTRAL,0.015548658822701683,0.13750352374993502,0.022431972975986147,0.15993549672592117,0.14777350405452094,0.14777350405452094,False
EDC3,NEUTRAL,0.007662810989156223,0.13750352374993502,0.011055099413325135,0.14855862316326016,0.13639663049186,0.13639663049186,False
XPNPEP3,NEUTRAL,-0.025049052255463024,0.13750352374993502,-0.03613814346792501,0.10136538028201,0.0892033876106089,0.0892033876106092,False
CTSO,NEUTRAL,0.020132582949486933,0.13750352374993502,0.0290451775815105,0.16654870133144553,0.15438670866004378,0.15438670866004348,False
ADPRS,NEUTRAL,-0.016691972573210208,0.13750352374993502,-0.024081426054024958,0.11342209769591007,0.10126010502450819,0.10126010502450819,False
IARS2,DCG,-0.8203323676076648,0.7865963618908067,-1.1834894386282802,-0.3968930767374734,-0.41179435643654194,-1.0581479075497462,True
HROB,NEUTRAL,-0.044501616358496594,0.13750352374993502,-0.06420226123194621,0.07330126251798881,0.06113926984658765,0.06113926984658765,False
