,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
VN1R81P,DIG,-0.7893574959791441,0.44183755862255913,-1.138802144937641,-0.696964586315082,-0.9180883876569542,-1.2233978074112584,True
MIR7844,DIG,-1.3242063047117656,0.49398884067366594,-1.9104258689215639,-1.416437028247898,-1.6366703609659856,-1.995021531395181,True
CFAP69,DIG,-1.7183455143567945,0.49398884067366594,-2.4790485520963426,-1.9850597114226767,-2.1993405751451407,-2.563644214569963,True
BCAR3,NEUTRAL,0.04375394244573161,0.13750352374993502,0.06312359578579811,0.20062711953573314,-0.021472066687821798,-0.021472066687822287,False
CEP57,NEUTRAL,-0.012319326525584469,0.13750352374993502,-0.017773031285552576,0.11973049246438244,-0.10236869375917233,-0.10236869375917215,False
ARMT1,DIG,1.270323694791564,0.5688428353578793,1.8326896947995344,2.4015325301574135,2.182082079135589,1.7480940323259149,True
CCRL2,NEUTRAL,0.07470502141163152,0.13750352374993502,0.10777656392006463,0.24528008766999965,0.02318090144644564,0.02318090144644564,False
C10orf143,NEUTRAL,0.0309078310900733,0.13750352374993502,0.044590574638282476,0.1820940983882175,-0.04000508783533508,-0.040005087835335414,False
SNTB2,NEUTRAL,-0.015605916504978818,0.13750352374993502,-0.022514578350260165,0.11498894539967486,-0.10711024082387982,-0.10711024082388051,False
LINC00518,DSG,-0.060596103746384765,0.8345763907926286,-0.08742169837210244,0.7471546924205261,0.5251479138678151,-0.17201736084572183,False
AGR3,DIG,-0.9894121841964844,0.5525410230287789,-1.4274200515353856,-0.8748790285066067,-1.093477006079732,-1.5120157140090054,True
SEMA3F,NEUTRAL,0.006688687373779102,0.13750352374993502,0.009649736104207735,0.14715325985414276,-0.07494592636941073,-0.0749459263694104,False
HSPD1P11,NEUTRAL,-0.04550859810654911,0.13750352374993502,-0.06565502880612727,0.07184849494380775,-0.15025069127974566,-0.15025069127974602,False
ARL8B,DIG,-1.1580352062771815,0.3968901525685844,-1.6706916492709176,-1.2738014967023332,-1.496159446480103,-1.7552873117445376,True
C1orf56,DCG,-0.8848223900262351,0.8940093043117863,-1.2765288741583696,-0.3825195698465833,-0.6157078871938131,-1.3611245366319897,True
SLC16A9,DIG,1.1725495405509805,0.49398884067366594,1.691631407349532,2.185620248023198,1.9550348694544255,1.6070357448759114,True
DUSP15,DSG,-0.06223952490400361,0.8678964639926551,-0.08979265392629115,0.778103810066364,0.5522816646805601,-0.17438831639991062,False
SNORD118,NEUTRAL,0.06369414111711041,0.13750352374993502,0.09189122152333701,0.22939474527327203,0.007295559049718234,0.007295559049718234,False
TRIM15,DIG,0.6838065165150201,0.5525410230287789,0.9865242703037767,1.5390652933325555,1.3209324548806343,0.9019286078301558,True
GCDH,DIG,-1.56600581734194,0.415037499278844,-2.2592688266824847,-1.8442313274036408,-2.0582743749976333,-2.3438644891561053,True
SPOCK3,NEUTRAL,0.046821221921711696,0.13750352374993502,0.06754874467481509,0.2050522684247501,-0.017046917798804066,-0.017046917798804066,False
