,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
LINC02766,NEUTRAL,0.009146592922822756,0.13750352374993502,0.013195744250786479,0.1506992680007215,0.05957210435077969,0.059572104350779996,False
SLC25A48,NEUTRAL,0.02104146238769442,0.13750352374993502,0.030356413439778386,0.1678599371897134,0.07673277353977165,0.07673277353977134,False
TYSND1,NEUTRAL,0.026605215634028623,0.13750352374993502,0.03838321265699461,0.17588673640692964,0.0847595727569862,0.0847595727569862,False
RAD51D,NEUTRAL,0.008839640899339933,0.13750352374993502,0.01275290608871698,0.150256429838652,0.059129266188710825,0.05912926618871113,False
SIGLEC5,DIG,-0.7625320705462708,0.5277376320282061,-1.1001012366958982,-0.5723636046676921,-0.6756409416080043,-1.0537248765959066,True
NRAS,NEUTRAL,-0.03250015949971807,0.13750352374993502,-0.046887818938343595,0.09061570481159142,-0.0005114588383520654,-0.0005114588383517449,False
PIK3R1,NEUTRAL,0.0615549261444519,0.13750352374993502,0.08880498669088716,0.22630851044082217,0.1351813467908791,0.1351813467908791,False
PPP1R8,NEUTRAL,-0.020792954555639075,0.13750352374993502,-0.029997892422850076,0.10750563132708495,0.01637846767714417,0.01637846767714417,False
ABCC11,NEUTRAL,0.022879620929922004,0.13750352374993502,0.03300831565301781,0.17051183940295284,0.07938467575301159,0.07938467575301068,False
RPL17P43,NEUTRAL,-0.06050355467159372,0.13750352374993502,-0.08728817828086254,0.050215345469072484,-0.040911818180868254,-0.040911818180867594,False
FAM86MP,NEUTRAL,0.02062862312394522,0.13750352374993502,0.029760812281283168,0.16726433603121818,0.07613717238127644,0.07613717238127675,False
AKR1B1P7,DSG,-0.017329617590636507,0.8073549220576041,-0.025001353358513435,0.7823535686990907,0.6819506752916435,0.02137500674147959,False
MBTPS1,NEUTRAL,-0.020877123093868005,0.13750352374993502,-0.030119321955551823,0.1073842017943832,0.01625703814444125,0.01625703814444093,False
TRABD2A,DIG,1.1644340948779623,0.5929552914746871,1.679923294122465,2.272878585597152,2.1730766937052257,1.7262996542224573,True
LINC02026,DSG,-0.10807217029259057,0.7796099315746999,-0.15591518413922797,0.6236947474354719,0.5343776279767364,-0.10953882403923482,False
ZC3HAV1,DIG,1.7262797930206766,0.4506614090095652,2.4904952965777563,2.9411567055873213,2.844365188812819,2.536871656677748,True
PSMC1P11,DIG,0.7217038522229285,0.6009040445901779,1.0411985685924803,1.6421026131826582,1.5436495779220343,1.0875749286924696,True
UBE2O,DSG,0.059284897475622364,0.8678964639926551,0.08553002758769102,0.9534264915803461,0.8643726908973781,0.1319063876876832,False
OSBPL7,DIG,1.5610494956580867,0.4854268271702419,2.252118365968139,2.737545193138381,2.64814073898364,2.298494726068132,True
MAPK7,NEUTRAL,-0.02867584186651325,0.13750352374993502,-0.041370494854134784,0.09613302889580023,0.0050058652458574715,0.005005865245856833,False
DUT,NEUTRAL,0.0049469990264784484,0.13750352374993502,0.007137010962782988,0.144640534712718,0.053513371062774456,0.053513371062775386,False
UNC119B,NEUTRAL,0.0006255603757863354,0.13750352374993502,0.0009024928519235824,0.1384060166018586,0.047278852951916236,0.04727885295191593,False
RPL31P17,NEUTRAL,0.024009463193005974,0.13750352374993502,0.034638333482955815,0.17214185723289083,0.08101469358294701,0.08101469358294822,False
PTPN2P1,DCG,-0.727514411415557,0.9448584458075391,-1.049581433524477,-0.104722987716938,-0.20415093520238686,-1.0032050734244853,True
LMTK2,DIG,-0.8294493650376124,0.5929552914746871,-1.196642485608263,-0.6036871941335759,-0.6944601849029935,-1.1502661255082725,True
FRS2,DSG,-0.013754783389543397,0.8073549220576041,-0.019843957784596147,0.7875109642730079,0.6981408878736703,0.026532402315394082,False
ARL6IP1P3,DIG,-0.6036020111055633,0.44183755862255913,-0.8708136280926012,-0.4289760694700421,-0.5165765801138796,-0.8244372679926086,True
CEACAM1,DIG,0.6530686432600548,0.4240262825060986,0.9421788929913646,1.3662051754974631,1.2738041101961337,0.9885552530913562,True
CXXC4,NEUTRAL,-0.02483462778252863,0.13750352374993502,-0.03582879434417733,0.1016747294057577,0.010547565755815905,0.010547565755815905,False
AMH,NEUTRAL,0.02915802350219974,0.13750352374993502,0.04206613590874741,0.17956965965868243,0.08844249600874056,0.08844249600874027,False
UNC5B-AS1,NEUTRAL,-0.02471945532284814,0.13750352374993502,-0.0356626356077493,0.10184088814218573,0.01071372449224323,0.01071372449224323,False
ACTG1P25,DCG,-0.8192223786096497,0.8940093043117863,-1.1818880630054025,-0.28787875869361623,-0.3842772924425009,-1.135511702905408,True
ZBTB2,DIG,-1.4424231847662945,0.5193741590935794,-2.080976775525598,-1.5616026164320187,-1.660591672098987,-2.0346004154256065,True
ATP2A2,NEUTRAL,-0.0016134507362806489,0.13750352374993502,-0.002327717375950739,0.13517580637398427,0.04404864272404154,0.044048642724041846,False
GAPDH,DIG,1.2942862980857934,0.5025003405291834,1.867260423738909,2.3697607642680922,2.2787629500163153,1.9136367838389012,True
RPL15P14,NEUTRAL,-0.022598074698116827,0.13750352374993502,-0.03260213030061151,0.1049013934493235,0.013774229799381574,0.013774229799381256,False
LINC00662,DIG,1.6120074243439984,0.5929552914746871,2.3256351169772773,2.9185904084519643,2.8273652795698894,2.3720114770772684,True
C8B,NEUTRAL,0.0007510657196594087,0.13750352374993502,0.0010835587891343294,0.13858708253906935,0.04745991888912725,0.047459918889126936,False
SNUPN,NEUTRAL,-0.014524385600362363,0.13750352374993502,-0.02095425907760185,0.11654926467233317,0.025422101022391463,0.025422101022391463,False
CD164,DIG,1.3583313661705547,0.5688428353578793,1.95965792585819,2.5285007612160695,2.4381802102354992,2.0060342859581817,True
FAM3D,NEUTRAL,0.04616271185849876,0.13750352374993502,0.0665987154722423,0.20410223922217732,0.11297507557223439,0.11297507557223468,False
CCN1,NEUTRAL,-0.009318937782163986,0.13750352374993502,-0.013444385324680778,0.12405913842525423,0.032931974775313316,0.032931974775313316,False
POLH-AS1,DIG,0.8289229476406949,0.6009040445901779,1.1958830258402924,1.7967870704304703,1.7044782431278902,1.2422593859402857,True
GAPLINC,NEUTRAL,-0.047051009071287016,0.13750352374993502,-0.06788025745596742,0.0696232662939676,-0.021503897355975007,-0.021503897355974848,False
ADA,DCG,0.7197852461701508,-0.7369655941662062,1.0384306051547183,0.3014650109885121,0.21033784733856942,1.084806965254711,True
LHX6,NEUTRAL,0.06154903760492322,0.13750352374993502,0.08879649132411105,0.22630001507404607,0.1351728514241037,0.1351728514241037,False
ACTG1P22,DIG,-1.3395796088473269,0.5525410230287789,-1.9326048585600157,-1.380063835531237,-1.4885409363326993,-1.8862284984600233,True
MYO1C,NEUTRAL,-0.008695992662310663,0.13750352374993502,-0.012545665489522406,0.12495785826041261,0.03383069461047037,0.03383069461047037,False
HAGHL,DSG,0.025779606488466847,0.7725895038969277,0.037192110436980064,0.8097816143339078,0.7228873048628464,0.08356847053697061,False
